timestamp,coin,open,close,high,low,volume,datetime
1606780800000,UTK,0.1288,0.11063,0.1288,0.11063,728.36218217,2020-12-01 00:00:00
1606867200000,UTK,0.13489,0.13753,0.13753,0.13489,950.0,2020-12-02 00:00:00
1606953600000,UTK,0.11141,0.11141,0.11141,0.11141,224.0,2020-12-03 00:00:00
1607040000000,UTK,0.11756,0.115,0.11756,0.115,2500.0,2020-12-04 00:00:00
1607126400000,UTK,0.11001,0.11378,0.11408,0.10999,7696.87192181,2020-12-05 00:00:00
1607299200000,UTK,0.13008,0.13008,0.13008,0.13008,100.0,2020-12-07 00:00:00
1607385600000,UTK,0.1115,0.11083,0.12918,0.11083,36237.47461598,2020-12-08 00:00:00
1607472000000,UTK,0.11083,0.10422,0.11083,0.10422,12881.54834261,2020-12-09 00:00:00
1607644800000,UTK,0.095127,0.099909,0.099919,0.090806,15351.86500227,2020-12-11 00:00:00
1607731200000,UTK,0.12742,0.14998,0.14998,0.099933,11981.93060766,2020-12-12 00:00:00
1607817600000,UTK,0.1226,0.12328,0.12334,0.1226,2310.85644134,2020-12-13 00:00:00
1607904000000,UTK,0.12,0.12,0.12,0.12,2500.0,2020-12-14 00:00:00
1607990400000,UTK,0.10892,0.10892,0.10892,0.10892,127.872,2020-12-15 00:00:00
1608076800000,UTK,0.11018,0.135,0.135,0.11018,1600.71907,2020-12-16 00:00:00
1608163200000,UTK,0.12133,0.125,0.135,0.12133,5295.75782386,2020-12-17 00:00:00
1608249600000,UTK,0.125,0.13073,0.13073,0.1118,22205.24577061,2020-12-18 00:00:00
1608336000000,UTK,0.13133,0.12875,0.13133,0.12875,258.85855255,2020-12-19 00:00:00
1608422400000,UTK,0.12905,0.13305,0.15726,0.1287,21415.59454886,2020-12-20 00:00:00
1608508800000,UTK,0.13412,0.1169,0.13652,0.1169,286.0759957,2020-12-21 00:00:00
1608681600000,UTK,0.11519,0.13693,0.13717,0.11519,1624.76,2020-12-23 00:00:00
1608768000000,UTK,0.10911,0.12989,0.12989,0.10892,5542.83314327,2020-12-24 00:00:00
1608940800000,UTK,0.11199,0.10893,0.1155,0.10893,4678.43085456,2020-12-26 00:00:00
1609027200000,UTK,0.10892,0.10999,0.11517,0.10571,9018.20220824,2020-12-27 00:00:00
1609113600000,UTK,0.12334,0.12852,0.13455,0.106,6878.2072626300005,2020-12-28 00:00:00
1609200000000,UTK,0.11964,0.10961,0.125,0.10961,5338.43014999,2020-12-29 00:00:00
1609286400000,UTK,0.12111,0.12,0.12415,0.11531,13167.832164180001,2020-12-30 00:00:00
1609372800000,UTK,0.11505,0.12989,0.12989,0.11505,30366.68833866,2020-12-31 00:00:00
1609459200000,UTK,0.11968,0.12759,0.12759,0.11541,2324.307692,2021-01-01 00:00:00
1609545600000,UTK,0.11572,0.11679,0.12355,0.11572,2371.18268068,2021-01-02 00:00:00
1609632000000,UTK,0.11682,0.156,0.157,0.1168,29181.57778641,2021-01-03 00:00:00
1609718400000,UTK,0.15845,0.136,0.194,0.12534,30335.04614122,2021-01-04 00:00:00
1609804800000,UTK,0.13637,0.20508,0.21185,0.13637,58645.99054002,2021-01-05 00:00:00
1609891200000,UTK,0.20356,0.22719,0.26,0.18282,216139.02684929,2021-01-06 00:00:00
