timestamp,coin,open,close,high,low,volume,datetime
1606867200000,GOT,0.027831,0.027831,0.027831,0.027831,686.12607664,2020-12-02 00:00:00
1606878000000,GOT,0.027072,0.027072,0.027072,0.027072,446.07383308,2020-12-02 03:00:00
1606910400000,GOT,0.0289612,0.0289612,0.0289612,0.0289612,99.8000001,2020-12-02 12:00:00
1606942800000,GOT,0.027027,0.027027,0.027027,0.027027,438.06851987,2020-12-02 21:00:00
1606964400000,GOT,0.03550098,0.03550098,0.03550098,0.03550098,102.501908,2020-12-03 03:00:00
1607007600000,GOT,0.0367,0.0367,0.0367,0.0367,32.0,2020-12-03 15:00:00
1607202000000,GOT,0.0271,0.0271,0.0271,0.0271,350.0,2020-12-05 21:00:00
1607212800000,GOT,0.0397,0.02666,0.049454,0.02666,952824.93129725,2020-12-06 00:00:00
1607223600000,GOT,0.02666,0.02676,0.02676,0.02666,13303.16170573,2020-12-06 03:00:00
1607256000000,GOT,0.02676,0.02676,0.02676,0.02676,1400.0,2020-12-06 12:00:00
1607493600000,GOT,0.0268,0.02666,0.0268,0.02666,13176.748557,2020-12-09 06:00:00
1607504400000,GOT,0.026762,0.026762,0.026762,0.026762,39.63061199,2020-12-09 09:00:00
1607601600000,GOT,0.02666,0.02666,0.02666,0.02666,39.55135,2020-12-10 12:00:00
1607612400000,GOT,0.027,0.027,0.027,0.027,199.42263,2020-12-10 15:00:00
1607677200000,GOT,0.0271,0.0271,0.0271,0.0271,616.54532078,2020-12-11 09:00:00
1607731200000,GOT,0.027234,0.027234,0.027234,0.027234,55.5373717,2020-12-12 00:00:00
1607860800000,GOT,0.027234,0.0271,0.027234,0.0271,2035.0,2020-12-13 12:00:00
1608022800000,GOT,0.027686,0.027686,0.027686,0.027686,200.0,2020-12-15 09:00:00
1608055200000,GOT,0.027642,0.027,0.027642,0.027,5000.0,2020-12-15 18:00:00
1608130800000,GOT,0.027097,0.027,0.027097,0.027,999.0,2020-12-16 15:00:00
1608141600000,GOT,0.028,0.027,0.028,0.027,143.0916464,2020-12-16 18:00:00
1608163200000,GOT,0.027,0.027,0.027,0.027,508.91043526,2020-12-17 00:00:00
1608411600000,GOT,0.028288,0.026106,0.028288,0.026011,44509.88693201,2020-12-19 21:00:00
