timestamp,coin,open,close,high,low,volume,datetime
1606780800000,MNA,0.088042,0.091626,0.096109,0.087709,315598.38997906,2020-12-01 00:00:00
1606802400000,MNA,0.091653,0.089106,0.09313,0.088751,162572.0,2020-12-01 06:00:00
1606824000000,MNA,0.089122,0.086665,0.090565,0.083266,347524.08605745,2020-12-01 12:00:00
1606845600000,MNA,0.086995,0.087009,0.088395,0.086995,31504.19999999,2020-12-01 18:00:00
1606867200000,MNA,0.086665,0.087709,0.091621,0.086308,263322.62670489,2020-12-02 00:00:00
1606888800000,MNA,0.088042,0.091285,0.093464,0.088042,188119.3790157,2020-12-02 06:00:00
1606910400000,MNA,0.090926,0.093469,0.095345,0.089457,327676.8972262,2020-12-02 12:00:00
1606932000000,MNA,0.093469,0.092357,0.093879,0.091985,59315.68033811,2020-12-02 18:00:00
1606953600000,MNA,0.092723,0.092023,0.096542,0.092023,158630.02804818,2020-12-03 00:00:00
1606975200000,MNA,0.092026,0.094965,0.094965,0.091622,90979.46610143,2020-12-03 06:00:00
1606996800000,MNA,0.095347,0.092361,0.0954,0.091986,79592.04147129,2020-12-03 12:00:00
1607018400000,MNA,0.092361,0.092019,0.092766,0.091296,39035.05012738,2020-12-03 18:00:00
1607040000000,MNA,0.092019,0.089485,0.092019,0.088768,59999.50036101,2020-12-04 00:00:00
1607061600000,MNA,0.089816,0.08736,0.090567,0.08736,101052.34347055,2020-12-04 06:00:00
1607083200000,MNA,0.087013,0.086662,0.088004,0.086323,45128.79954904,2020-12-04 12:00:00
1607104800000,MNA,0.087001,0.08631,0.087714,0.085965,71684.13026647,2020-12-04 18:00:00
1607126400000,MNA,0.086321,0.088047,0.088047,0.085288,86304.19013288,2020-12-05 00:00:00
1607148000000,MNA,0.088397,0.089454,0.089454,0.088165,49125.56598145,2020-12-05 06:00:00
1607169600000,MNA,0.089454,0.090203,0.090203,0.088391,61548.99017921,2020-12-05 12:00:00
1607191200000,MNA,0.090532,0.092024,0.09984,0.090532,415975.94315357,2020-12-05 18:00:00
1607212800000,MNA,0.091985,0.090175,0.092023,0.089841,42445.08709681,2020-12-06 00:00:00
1607234400000,MNA,0.090175,0.089462,0.090922,0.088775,39430.86799972,2020-12-06 06:00:00
1607256000000,MNA,0.089485,0.090892,0.090892,0.088747,55180.01909947,2020-12-06 12:00:00
1607277600000,MNA,0.090892,0.089813,0.091658,0.089813,46578.49769918,2020-12-06 18:00:00
1607299200000,MNA,0.089777,0.089777,0.089777,0.089777,3740.0,2020-12-07 00:00:00
1607320800000,MNA,0.089879,0.088701,0.090237,0.088701,25771.427235,2020-12-07 06:00:00
1607342400000,MNA,0.089164,0.089522,0.089522,0.089056,16017.0,2020-12-07 12:00:00
1607364000000,MNA,0.089414,0.088448,0.089414,0.087996,21044.26440097,2020-12-07 18:00:00
1607385600000,MNA,0.088353,0.090927,0.09096,0.088347,53775.12037753,2020-12-08 00:00:00
1607407200000,MNA,0.091317,0.087642,0.092054,0.087372,79717.61983231,2020-12-08 06:00:00
1607428800000,MNA,0.087639,0.087395,0.088101,0.086241,78912.18795626,2020-12-08 12:00:00
1607450400000,MNA,0.087745,0.084303,0.087745,0.0841,63322.294787,2020-12-08 18:00:00
1607472000000,MNA,0.084182,0.082608,0.084182,0.082183,69676.26869119,2020-12-09 00:00:00
1607493600000,MNA,0.082975,0.082308,0.083307,0.08053,184714.25714741,2020-12-09 06:00:00
1607515200000,MNA,0.082311,0.083175,0.085639,0.081921,296270.73445312,2020-12-09 12:00:00
1607536800000,MNA,0.083175,0.083858,0.084304,0.082186,51920.01282526,2020-12-09 18:00:00
1607558400000,MNA,0.084304,0.083003,0.084304,0.082845,29164.96227657,2020-12-10 00:00:00
1607580000000,MNA,0.08297,0.081405,0.08297,0.081405,40549.41831301,2020-12-10 06:00:00
1607601600000,MNA,0.081653,0.080996,0.081653,0.08087,30538.68187857,2020-12-10 12:00:00
1607623200000,MNA,0.081002,0.081519,0.081985,0.081002,25315.0850136,2020-12-10 18:00:00
1607644800000,MNA,0.081519,0.080041,0.081519,0.079582,58608.96941579,2020-12-11 00:00:00
1607666400000,MNA,0.079582,0.076777,0.079582,0.076751,74991.27920914,2020-12-11 06:00:00
1607688000000,MNA,0.077207,0.078946,0.079406,0.077207,44994.14983023,2020-12-11 12:00:00
1607709600000,MNA,0.078621,0.078941,0.079086,0.078621,17256.0,2020-12-11 18:00:00
1607731200000,MNA,0.079084,0.081521,0.081651,0.079084,58327.31152016,2020-12-12 00:00:00
1607752800000,MNA,0.081983,0.081854,0.082314,0.081854,12999.79967416,2020-12-12 06:00:00
1607774400000,MNA,0.081858,0.081194,0.081858,0.081191,11579.27115759,2020-12-12 12:00:00
1607796000000,MNA,0.08165,0.082509,0.082637,0.08165,30936.03386342,2020-12-12 18:00:00
1607817600000,MNA,0.082638,0.084648,0.084648,0.082638,34524.19192262,2020-12-13 00:00:00
1607839200000,MNA,0.084576,0.085323,0.085323,0.084576,27007.55509375,2020-12-13 06:00:00
1607860800000,MNA,0.084862,0.087396,0.087979,0.084527,152886.15715197,2020-12-13 12:00:00
1607882400000,MNA,0.087287,0.086357,0.087287,0.086239,31708.00555179,2020-12-13 18:00:00
1607904000000,MNA,0.086244,0.085555,0.086357,0.085555,28999.94475731,2020-12-14 00:00:00
1607925600000,MNA,0.085667,0.08487,0.086008,0.08487,26150.057213520002,2020-12-14 06:00:00
1607947200000,MNA,0.084527,0.086245,0.086457,0.08419,59115.12348191,2020-12-14 12:00:00
1607968800000,MNA,0.086245,0.0867,0.0867,0.085895,8962.03502476,2020-12-14 18:00:00
1607990400000,MNA,0.086767,0.087398,0.089873,0.086767,116746.55064313,2020-12-15 00:00:00
1608012000000,MNA,0.087563,0.089876,0.089876,0.087284,66551.30117476,2020-12-15 06:00:00
1608033600000,MNA,0.089876,0.087745,0.091318,0.087287,101501.51516405,2020-12-15 12:00:00
1608055200000,MNA,0.088096,0.086354,0.088099,0.086238,33310.85644968,2020-12-15 18:00:00
1608076800000,MNA,0.086354,0.083848,0.086354,0.083519,50989.80213592,2020-12-16 00:00:00
1608098400000,MNA,0.083967,0.085665,0.085665,0.083967,23559.75463092,2020-12-16 06:00:00
1608120000000,MNA,0.086007,0.087641,0.088449,0.085203,90057.43079142,2020-12-16 12:00:00
1608141600000,MNA,0.0878,0.088344,0.088449,0.086938,26148.945291829998,2020-12-16 18:00:00
1608163200000,MNA,0.088452,0.087741,0.088807,0.087634,36833.13117819,2020-12-17 00:00:00
1608184800000,MNA,0.087741,0.087743,0.087743,0.084864,94508.83160111,2020-12-17 06:00:00
1608206400000,MNA,0.087743,0.088705,0.089156,0.08764,46903.15731411,2020-12-17 12:00:00
1608228000000,MNA,0.088705,0.086591,0.088705,0.086591,43254.83070869,2020-12-17 18:00:00
1608249600000,MNA,0.086591,0.086239,0.086591,0.085892,21488.97157829,2020-12-18 00:00:00
1608271200000,MNA,0.086699,0.087641,0.088806,0.086699,56656.61151618,2020-12-18 06:00:00
1608292800000,MNA,0.088094,0.088455,0.09096,0.086944,100132.64733332,2020-12-18 12:00:00
1608314400000,MNA,0.088808,0.089414,0.089514,0.088808,17027.41389293,2020-12-18 18:00:00
1608336000000,MNA,0.08952,0.091324,0.092414,0.08952,126124.98448842,2020-12-19 00:00:00
1608357600000,MNA,0.091684,0.093444,0.09399,0.091597,57845.273277759996,2020-12-19 06:00:00
1608379200000,MNA,0.093074,0.092416,0.093901,0.09123,78444.1345731,2020-12-19 12:00:00
1608400800000,MNA,0.092415,0.092325,0.092853,0.092324,32999.58586107,2020-12-19 18:00:00
1608422400000,MNA,0.092325,0.094196,0.094651,0.091226,211291.76561566,2020-12-20 00:00:00
1608444000000,MNA,0.094656,0.090591,0.096555,0.090501,92335.11487912,2020-12-20 06:00:00
1608465600000,MNA,0.090138,0.091222,0.091688,0.089054,64320.75151663,2020-12-20 12:00:00
1608487200000,MNA,0.090865,0.088453,0.090865,0.088342,43937.0,2020-12-20 18:00:00
1608508800000,MNA,0.088802,0.089762,0.090234,0.088802,29114.33327111,2020-12-21 00:00:00
1608530400000,MNA,0.089397,0.082953,0.089397,0.082501,87512.53671817,2020-12-21 06:00:00
1608552000000,MNA,0.082495,0.084173,0.084627,0.082495,51904.22491633,2020-12-21 12:00:00
1608573600000,MNA,0.083836,0.084172,0.084298,0.082834,36195.26178479,2020-12-21 18:00:00
1608595200000,MNA,0.08383,0.083162,0.084294,0.083162,40008.931168330004,2020-12-22 00:00:00
1608616800000,MNA,0.082834,0.083162,0.083293,0.081829,38102.75170556,2020-12-22 06:00:00
1608638400000,MNA,0.083162,0.084176,0.084972,0.083162,34646.76629303,2020-12-22 12:00:00
1608660000000,MNA,0.084294,0.083954,0.084297,0.082162,57990.89416233,2020-12-22 18:00:00
1608681600000,MNA,0.083832,0.080535,0.083832,0.080535,74691.59885956,2020-12-23 00:00:00
1608703200000,MNA,0.080204,0.076743,0.080204,0.076743,194672.83934794,2020-12-23 06:00:00
1608724800000,MNA,0.077199,0.077982,0.079385,0.077054,113187.79659941,2020-12-23 12:00:00
1608746400000,MNA,0.078443,0.075212,0.082953,0.0745,291548.99448243,2020-12-23 18:00:00
1608768000000,MNA,0.074614,0.072831,0.075371,0.072831,236605.76173359,2020-12-24 00:00:00
1608789600000,MNA,0.07289,0.073588,0.073588,0.0715,116424.9688253,2020-12-24 06:00:00
1608811200000,MNA,0.073882,0.076275,0.076893,0.073431,173735.7489314,2020-12-24 12:00:00
1608832800000,MNA,0.076133,0.080904,0.080907,0.076133,100671.19621354,2020-12-24 18:00:00
1608854400000,MNA,0.080528,0.078608,0.080528,0.078608,38506.30331727,2020-12-25 00:00:00
1608876000000,MNA,0.079071,0.08118,0.081312,0.078926,78427.54283489,2020-12-25 06:00:00
1608897600000,MNA,0.080859,0.077052,0.081312,0.077045,92062.45540784,2020-12-25 12:00:00
1608919200000,MNA,0.077052,0.079705,0.079705,0.077052,61146.34037349,2020-12-25 18:00:00
1608940800000,MNA,0.079569,0.077055,0.079703,0.077048,76150.85149932,2020-12-26 00:00:00
1608962400000,MNA,0.077512,0.077048,0.07782,0.077048,23885.11433794,2020-12-26 06:00:00
1608984000000,MNA,0.07751,0.07844,0.07844,0.076439,78898.92576929,2020-12-26 12:00:00
1609005600000,MNA,0.078329,0.07861,0.08841,0.077982,269641.87635945,2020-12-26 18:00:00
1609027200000,MNA,0.078931,0.082298,0.082298,0.078609,207762.59718351,2020-12-27 00:00:00
1609048800000,MNA,0.082627,0.077981,0.083293,0.077672,149395.72285451,2020-12-27 06:00:00
1609070400000,MNA,0.077981,0.083498,0.083957,0.077359,217688.2863096,2020-12-27 12:00:00
1609092000000,MNA,0.083161,0.08086,0.083161,0.080206,74299.20847879999,2020-12-27 18:00:00
1609113600000,MNA,0.080535,0.081833,0.083293,0.080535,97417.44143095,2020-12-28 00:00:00
1609135200000,MNA,0.081833,0.08099,0.082297,0.080532,112132.04719672,2020-12-28 06:00:00
1609156800000,MNA,0.080855,0.082301,0.082301,0.080204,118834.04218045,2020-12-28 12:00:00
1609178400000,MNA,0.082525,0.080857,0.084296,0.080857,125988.33692582,2020-12-28 18:00:00
1609200000000,MNA,0.081315,0.077983,0.081972,0.077983,101525.18006345,2020-12-29 00:00:00
1609221600000,MNA,0.077669,0.078929,0.080346,0.077669,110294.73826787,2020-12-29 06:00:00
1609243200000,MNA,0.079075,0.077675,0.079075,0.07705,74578.28852622,2020-12-29 12:00:00
1609264800000,MNA,0.077533,0.079567,0.079711,0.077533,53834.83583962,2020-12-29 18:00:00
1609286400000,MNA,0.080029,0.078932,0.080343,0.078925,90618.62384567,2020-12-30 00:00:00
1609308000000,MNA,0.078613,0.077672,0.07876,0.077666,60920.92316657,2020-12-30 06:00:00
1609329600000,MNA,0.077677,0.077361,0.078126,0.076736,50361.94619317,2020-12-30 12:00:00
1609351200000,MNA,0.077823,0.07751,0.078126,0.077358,23999.91830656,2020-12-30 18:00:00
1609372800000,MNA,0.077822,0.076429,0.078126,0.076121,83813.15877354,2020-12-31 00:00:00
1609394400000,MNA,0.07612,0.076892,0.076892,0.07612,28867.33329807,2020-12-31 06:00:00
1609416000000,MNA,0.076743,0.076587,0.076892,0.074724,74911.10267689,2020-12-31 12:00:00
1609437600000,MNA,0.076428,0.077978,0.078438,0.076428,64173.52178161,2020-12-31 18:00:00
1609459200000,MNA,0.077675,0.080862,0.083288,0.07736,340167.53707358,2021-01-01 00:00:00
1609480800000,MNA,0.081313,0.081185,0.081644,0.08021,69308.9957364,2021-01-01 06:00:00
1609502400000,MNA,0.081639,0.081177,0.082295,0.081177,60845.98498638,2021-01-01 12:00:00
1609524000000,MNA,0.081233,0.083294,0.083294,0.081182,52611.94523817,2021-01-01 18:00:00
1609545600000,MNA,0.083164,0.080529,0.083164,0.080396,87518.36351405,2021-01-02 00:00:00
1609567200000,MNA,0.080213,0.079707,0.080213,0.078929,42076.40280563,2021-01-02 06:00:00
1609588800000,MNA,0.080026,0.078447,0.080668,0.078293,149770.33810559,2021-01-02 12:00:00
1609610400000,MNA,0.078295,0.079244,0.080349,0.077673,161658.7178534,2021-01-02 18:00:00
1609632000000,MNA,0.079244,0.077358,0.079244,0.077358,47795.66119839,2021-01-03 00:00:00
1609653600000,MNA,0.077047,0.079387,0.079387,0.07612,81468.69658991,2021-01-03 06:00:00
1609675200000,MNA,0.079245,0.080213,0.08197,0.077982,201655.68160327,2021-01-03 12:00:00
1609696800000,MNA,0.080211,0.080853,0.081311,0.079886,70101.10629769,2021-01-03 18:00:00
1609718400000,MNA,0.080853,0.08429,0.084298,0.080531,90845.7600966,2021-01-04 00:00:00
1609740000000,MNA,0.08429,0.076464,0.085653,0.076128,394719.51995426,2021-01-04 06:00:00
1609761600000,MNA,0.076428,0.078443,0.078443,0.076428,114916.41395735,2021-01-04 12:00:00
1609783200000,MNA,0.078442,0.078613,0.079391,0.078301,28983.59436229,2021-01-04 18:00:00
1609804800000,MNA,0.079074,0.077672,0.080669,0.077672,119050.03710935,2021-01-05 00:00:00
1609826400000,MNA,0.077672,0.080984,0.081835,0.077057,154520.39972043,2021-01-05 06:00:00
1609848000000,MNA,0.081318,0.081971,0.081971,0.080208,95369.90830063,2021-01-05 12:00:00
1609869600000,MNA,0.082301,0.08217,0.082301,0.080859,63603.78010733,2021-01-05 18:00:00
1609891200000,MNA,0.08217,0.08417,0.085314,0.08217,164978.03453391,2021-01-06 00:00:00
1609912800000,MNA,0.08417,0.085878,0.086671,0.08316,106503.64789073,2021-01-06 06:00:00
1609934400000,MNA,0.085997,0.089145,0.097104,0.085886,773166.47584379,2021-01-06 12:00:00
1609956000000,MNA,0.089502,0.092035,0.093141,0.089412,245982.21003016,2021-01-06 18:00:00
1609977600000,MNA,0.092404,0.09578,0.09578,0.090488,190019.13381231,2021-01-07 00:00:00
1609999200000,MNA,0.096157,0.10325,0.11609,0.094558,1756317.41786116,2021-01-07 06:00:00
1610020800000,MNA,0.10284,0.1123,0.12679,0.10202,1357563.86005932,2021-01-07 12:00:00
1610042400000,MNA,0.1123,0.12893,0.12893,0.10243,771024.11097337,2021-01-07 18:00:00
1610064000000,MNA,0.12867,0.12964,0.15,0.10877,2765648.06044117,2021-01-08 00:00:00
1610085600000,MNA,0.12964,0.13179,0.1531,0.12462,1285176.20973768,2021-01-08 06:00:00
1610107200000,MNA,0.13126,0.11689,0.1383,0.10677,604717.36346434,2021-01-08 12:00:00
1610128800000,MNA,0.11642,0.12658,0.12658,0.11186,630140.83081336,2021-01-08 18:00:00
1610150400000,MNA,0.12658,0.11342,0.12713,0.11275,477579.5923269,2021-01-09 00:00:00
1610172000000,MNA,0.1133,0.11503,0.11664,0.11096,230167.03424178,2021-01-09 06:00:00
1610193600000,MNA,0.11503,0.1123,0.11688,0.11186,292746.06141318,2021-01-09 12:00:00
1610215200000,MNA,0.1123,0.116,0.12705,0.1123,308571.87928769,2021-01-09 18:00:00
1610236800000,MNA,0.116,0.11689,0.12163,0.116,263213.93066469,2021-01-10 00:00:00
1610258400000,MNA,0.11735,0.11096,0.1183,0.11096,291541.78285546,2021-01-10 06:00:00
1610280000000,MNA,0.11096,0.10622,0.11276,0.10281,163391.96633439,2021-01-10 12:00:00
1610301600000,MNA,0.10622,0.10704,0.10793,0.10121,186794.0797575,2021-01-10 18:00:00
1610323200000,MNA,0.10704,0.09538,0.10704,0.092864,237252.67344199,2021-01-11 00:00:00
1610344800000,MNA,0.094932,0.093798,0.097317,0.093798,177347.13631915,2021-01-11 06:00:00
1610366400000,MNA,0.093798,0.087385,0.093798,0.084513,381486.14027144,2021-01-11 12:00:00
1610388000000,MNA,0.087385,0.093799,0.094641,0.08692,318667.03299617,2021-01-11 18:00:00
1610409600000,MNA,0.093798,0.10166,0.10166,0.092314,392086.61108935,2021-01-12 00:00:00
1610431200000,MNA,0.10207,0.10284,0.11142,0.099212,635631.85524985,2021-01-12 06:00:00
1610452800000,MNA,0.1033,0.11054,0.11366,0.09842,742752.7324779,2021-01-12 12:00:00
1610474400000,MNA,0.11008,0.1101,0.11895,0.10661,700648.70664598,2021-01-12 18:00:00
1610496000000,MNA,0.1101,0.10412,0.1101,0.10081,515471.2914866,2021-01-13 00:00:00
1610517600000,MNA,0.10408,0.11098,0.11321,0.10408,236554.80054459,2021-01-13 06:00:00
1610539200000,MNA,0.11096,0.1079,0.11096,0.1079,156929.51316094,2021-01-13 12:00:00
1610560800000,MNA,0.10793,0.11503,0.11596,0.10793,286038.18681549,2021-01-13 18:00:00
1610582400000,MNA,0.11503,0.11054,0.11596,0.10833,175388.21219345,2021-01-14 00:00:00
1610604000000,MNA,0.11098,0.10964,0.11098,0.1092,73207.98934557001,2021-01-14 06:00:00
1610625600000,MNA,0.1101,0.11295,0.11295,0.10783,123803.25611801,2021-01-14 12:00:00
1610647200000,MNA,0.11276,0.1101,0.11276,0.10872,94318.43540207,2021-01-14 18:00:00
1610668800000,MNA,0.11053,0.10833,0.11098,0.10833,66573.82566833,2021-01-15 00:00:00
1610690400000,MNA,0.10833,0.11366,0.11367,0.10619,134433.38861774,2021-01-15 06:00:00
1610712000000,MNA,0.11321,0.1045,0.11327,0.10001,397078.68634714,2021-01-15 12:00:00
1610733600000,MNA,0.10454,0.10622,0.10623,0.1,255534.23494265002,2021-01-15 18:00:00
1610755200000,MNA,0.10664,0.10879,0.11054,0.10661,115610.57318992,2021-01-16 00:00:00
1610776800000,MNA,0.10879,0.11231,0.11231,0.10879,72584.55091835,2021-01-16 06:00:00
1610798400000,MNA,0.11185,0.10923,0.11185,0.10876,137363.28550086,2021-01-16 12:00:00
1610820000000,MNA,0.10921,0.1092,0.10923,0.10619,121202.65781598,2021-01-16 18:00:00
1610841600000,MNA,0.1092,0.1079,0.11923,0.10789,412337.01249185,2021-01-17 00:00:00
1610863200000,MNA,0.10746,0.10747,0.10759,0.10367,153805.56341734,2021-01-17 06:00:00
1610884800000,MNA,0.10747,0.10922,0.11142,0.10492,145115.08968303,2021-01-17 12:00:00
1610906400000,MNA,0.10921,0.11141,0.11187,0.10876,113907.48904537,2021-01-17 18:00:00
1610928000000,MNA,0.11096,0.10966,0.11232,0.10833,113770.36851834,2021-01-18 00:00:00
1610949600000,MNA,0.10967,0.11321,0.11549,0.10964,193154.5145854,2021-01-18 06:00:00
1610971200000,MNA,0.11366,0.11457,0.11735,0.11231,185971.82859033,2021-01-18 12:00:00
1610992800000,MNA,0.11503,0.11688,0.11688,0.11457,55592.23281927,2021-01-18 18:00:00
1611014400000,MNA,0.11735,0.11503,0.11739,0.11411,154915.76738737,2021-01-19 00:00:00
