timestamp,coin,open,close,high,low,volume,datetime
1610236800000,MLN,35.116,35.116,35.116,35.116,0.06749434,2021-01-10 00:00:00
1610237100000,MLN,36.731,36.731,36.731,36.731,0.06062902,2021-01-10 00:05:00
1610237700000,MLN,36.356,35.165,36.356,35.165,0.14683174,2021-01-10 00:15:00
1610238300000,MLN,36.336,36.336,36.336,36.336,0.07557405,2021-01-10 00:25:00
1610238900000,MLN,36.352,36.352,36.352,36.352,0.07115016,2021-01-10 00:35:00
1610239500000,MLN,36.336,35.194,36.336,35.194,0.12849129,2021-01-10 00:45:00
1610240100000,MLN,36.318,36.318,36.318,36.318,0.06738531,2021-01-10 00:55:00
1610240700000,MLN,36.336,36.336,36.336,36.336,0.06454317,2021-01-10 01:05:00
1610241000000,MLN,36.731,36.731,36.731,36.731,0.07297561,2021-01-10 01:10:00
1610241600000,MLN,36.731,36.731,36.731,36.731,0.07013217,2021-01-10 01:20:00
1610242200000,MLN,36.727,36.727,36.727,36.727,0.06348924,2021-01-10 01:30:00
1610242800000,MLN,36.731,35.585,36.731,35.585,0.1366813499999999,2021-01-10 01:40:00
1610243400000,MLN,36.731,36.731,36.731,36.731,0.06338205,2021-01-10 01:50:00
1610243700000,MLN,36.731,36.731,36.731,36.731,0.06925206,2021-01-10 01:55:00
1610244300000,MLN,36.731,35.604,36.731,35.604,0.1319483,2021-01-10 02:05:00
1610244900000,MLN,36.731,36.731,36.731,36.731,0.07309511,2021-01-10 02:15:00
1610245500000,MLN,36.731,35.604,36.731,35.604,0.1459213899999999,2021-01-10 02:25:00
1610246100000,MLN,36.731,35.582,36.731,35.582,0.13976375,2021-01-10 02:35:00
1610246700000,MLN,36.731,35.578,36.731,35.578,0.13803192,2021-01-10 02:45:00
1610247300000,MLN,36.731,35.667,36.731,35.667,0.14714674,2021-01-10 02:55:00
1610247900000,MLN,36.731,36.731,36.731,36.731,0.06504821,2021-01-10 03:05:00
1610248500000,MLN,36.731,36.731,36.731,36.731,0.07638579,2021-01-10 03:15:00
