timestamp,coin,open,close,high,low,volume,datetime
1610248500000,XCH,1.1213,1.1213,1.1213,1.1213,16.09708305,2021-01-10 03:15:00
1610251800000,XCH,1.1206,1.1206,1.1206,1.1206,100.0,2021-01-10 04:10:00
1610265000000,XCH,1.1339,1.1339,1.1339,1.1339,100.07507814,2021-01-10 07:50:00
1610270400000,XCH,1.1214,1.1214,1.1214,1.1214,20.30139965,2021-01-10 09:20:00
1610276400000,XCH,1.1202,1.1202,1.1202,1.1202,7.17933212,2021-01-10 11:00:00
1610277600000,XCH,1.1201,1.1201,1.1201,1.1201,90.0,2021-01-10 11:20:00
1610281800000,XCH,1.1203,1.1203,1.1203,1.1203,12.48580134,2021-01-10 12:30:00
1610283600000,XCH,1.1202,1.1202,1.1202,1.1202,23.53654942,2021-01-10 13:00:00
1610287200000,XCH,1.1203,1.1203,1.1203,1.1203,23.88355799,2021-01-10 14:00:00
1610302800000,XCH,1.1211,1.1211,1.1211,1.1211,4.23703468,2021-01-10 18:20:00
1610310000000,XCH,1.1353,1.1355,1.1355,1.1348,4029.99840785,2021-01-10 20:20:00
1610310300000,XCH,1.1377,1.1395,1.1426,1.1367,8149.84763253,2021-01-10 20:25:00
1610310600000,XCH,1.1415,1.1405,1.1415,1.1405,4999.99802497,2021-01-10 20:30:00
1610312100000,XCH,1.1248,1.1246,1.1248,1.1246,443.28551756,2021-01-10 20:55:00
1610312400000,XCH,1.1234,1.1234,1.1234,1.1234,222.30126267,2021-01-10 21:00:00
1610313300000,XCH,1.1232,1.1232,1.1232,1.1232,27.7661312,2021-01-10 21:15:00
1610326500000,XCH,1.1217,1.1217,1.1217,1.1217,217.42074508,2021-01-11 00:55:00
1610326800000,XCH,1.1216,1.1216,1.1216,1.1216,57.65986224,2021-01-11 01:00:00
1610327700000,XCH,1.1205,1.1205,1.1205,1.1205,2.08454592,2021-01-11 01:15:00
1610332200000,XCH,1.1204,1.1203,1.1204,1.1203,48.3350183,2021-01-11 02:30:00
1610332800000,XCH,1.1201,1.1201,1.1201,1.1201,11.02234,2021-01-11 02:40:00
1610334000000,XCH,1.1213,1.1213,1.1213,1.1213,4.15824188,2021-01-11 03:00:00
1610334900000,XCH,1.1223,1.1223,1.1223,1.1223,26.90224709,2021-01-11 03:15:00
1610335200000,XCH,1.1229,1.1229,1.1229,1.1229,72.01235846,2021-01-11 03:20:00
1610336100000,XCH,1.1347,1.1209,1.1429,1.1209,23190.68925029,2021-01-11 03:35:00
1610336400000,XCH,1.1284,1.126,1.1284,1.1214,594.18087215,2021-01-11 03:40:00
1610336700000,XCH,1.1267,1.1239,1.1267,1.1239,475.07344529,2021-01-11 03:45:00
1610337000000,XCH,1.1223,1.1223,1.1223,1.1223,222.43971883,2021-01-11 03:50:00
1610337300000,XCH,1.1238,1.1238,1.1238,1.1238,222.75682431,2021-01-11 03:55:00
1610337900000,XCH,1.1201,1.1203,1.1203,1.1196,484.10560365,2021-01-11 04:05:00
1610342700000,XCH,1.1217,1.1214,1.1217,1.1213,4229.711903,2021-01-11 05:25:00
1610343000000,XCH,1.1206,1.1208,1.1208,1.1205,4125.639283,2021-01-11 05:30:00
1610343600000,XCH,1.1214,1.1214,1.1214,1.1214,616.47088989,2021-01-11 05:40:00
1610345100000,XCH,1.1316,1.1252,1.1321,1.1252,3587.66300498,2021-01-11 06:05:00
