timestamp,coin,open,close,high,low,volume,datetime
1634205600000,JASMY,1.0,0.077106,1.0,0.076925,21039.622988,2021-10-14 10:00:00
1634209200000,JASMY,0.075886,0.071826,0.075886,0.071464,64975.05198134,2021-10-14 11:00:00
1634212800000,JASMY,0.072498,0.071,0.073648,0.071,38973.32587877,2021-10-14 12:00:00
1634216400000,JASMY,0.071,0.0699,0.07247,0.0699,171584.80397665,2021-10-14 13:00:00
1634220000000,JASMY,0.071,0.0689,0.071,0.0689,99976.14799929,2021-10-14 14:00:00
1634223600000,JASMY,0.0689,0.067368,0.0689,0.065,2228176.40766569,2021-10-14 15:00:00
1634227200000,JASMY,0.068,0.0706,0.0706,0.064119,2178644.48259899,2021-10-14 16:00:00
1634230800000,JASMY,0.0706,0.071008,0.0715,0.068717,1090291.33835586,2021-10-14 17:00:00
1634234400000,JASMY,0.0711,0.068384,0.0714,0.068027,579020.91249947,2021-10-14 18:00:00
1634238000000,JASMY,0.0692,0.0694,0.0708,0.0683,499718.20902897,2021-10-14 19:00:00
1634241600000,JASMY,0.0694,0.0695,0.0696,0.069,0.00711928,2021-10-14 20:00:00
1634245200000,JASMY,0.0702,0.0684,0.0709,0.068026,1349932.33654411,2021-10-14 21:00:00
1634248800000,JASMY,0.068417,0.067872,0.0694,0.0677,1439623.73562322,2021-10-14 22:00:00
1634252400000,JASMY,0.067798,0.066182,0.068586,0.065749,593496.29384363,2021-10-14 23:00:00
1634256000000,JASMY,0.065865,0.0653,0.0671,0.0649,805290.01178223,2021-10-15 00:00:00
1634259600000,JASMY,0.064816,0.0639,0.064816,0.059566,1054279.6513954601,2021-10-15 01:00:00
1634263200000,JASMY,0.0631,0.0641,0.065249,0.062,112567.00942998,2021-10-15 02:00:00
1634266800000,JASMY,0.064,0.067798,0.067798,0.064,291398.77175491,2021-10-15 03:00:00
1634270400000,JASMY,0.067488,0.0653,0.068081,0.0649,479092.39311799,2021-10-15 04:00:00
1634274000000,JASMY,0.065135,0.0625,0.0657,0.0625,3466916.19119581,2021-10-15 05:00:00
1634277600000,JASMY,0.0622,0.0637,0.064188,0.061,105236.29085336,2021-10-15 06:00:00
1634281200000,JASMY,0.0631,0.0617,0.0642,0.060468,40887.83208365,2021-10-15 07:00:00
1634284800000,JASMY,0.0611,0.0559,0.0618,0.0559,1767858.98793864,2021-10-15 08:00:00
1634288400000,JASMY,0.0559,0.0581,0.0587,0.0557,283970.47492936,2021-10-15 09:00:00
1634292000000,JASMY,0.0576,0.0531,0.0576,0.0529,2790202.8973385002,2021-10-15 10:00:00
1634295600000,JASMY,0.0526,0.052768,0.054649,0.051,823039.55635071,2021-10-15 11:00:00
1634299200000,JASMY,0.053212,0.0565,0.057983,0.053212,2964054.2562258,2021-10-15 12:00:00
1634302800000,JASMY,0.0579,0.059681,0.0624,0.0579,1954817.1958756,2021-10-15 13:00:00
1634306400000,JASMY,0.0594,0.0604,0.06137,0.0583,785539.79899822,2021-10-15 14:00:00
1634310000000,JASMY,0.059817,0.057403,0.059817,0.057403,164353.28629275,2021-10-15 15:00:00
