timestamp,coin,open,close,high,low,volume,datetime
1606780800000,GNT,0.12099,0.12099,0.12099,0.12099,3451.45707039,2020-12-01 00:00:00
1606798800000,GNT,0.12215,0.12215,0.12215,0.12215,367.0,2020-12-01 05:00:00
1606806000000,GNT,0.11635,0.11732,0.11733,0.11635,4548.03954875,2020-12-01 07:00:00
1606813200000,GNT,0.11822,0.1222,0.1222,0.11822,1246.4224351,2020-12-01 09:00:00
1606816800000,GNT,0.1186,0.1186,0.1186,0.1186,148.76976294,2020-12-01 10:00:00
1606820400000,GNT,0.1187,0.1187,0.1187,0.1187,634.12358273,2020-12-01 11:00:00
1606824000000,GNT,0.11453,0.11043,0.11504,0.11013,5481.76253291,2020-12-01 12:00:00
1606831200000,GNT,0.11285,0.11269,0.11285,0.11269,172.08312277,2020-12-01 14:00:00
1606834800000,GNT,0.1106,0.11056,0.11677,0.11033,7085.96604681,2020-12-01 15:00:00
1606842000000,GNT,0.11013,0.11013,0.11013,0.11013,71.842466,2020-12-01 17:00:00
1606845600000,GNT,0.11103,0.11016,0.11103,0.11016,449.21878247999996,2020-12-01 18:00:00
1606849200000,GNT,0.11019,0.11568,0.11568,0.11019,559.54715364,2020-12-01 19:00:00
1606852800000,GNT,0.11079,0.11647,0.11647,0.11079,438.54065388,2020-12-01 20:00:00
1606856400000,GNT,0.11218,0.11218,0.11218,0.11218,299.59,2020-12-01 21:00:00
1606860000000,GNT,0.11146,0.11146,0.11146,0.11146,47.4702514,2020-12-01 22:00:00
1606896000000,GNT,0.11359,0.11358,0.11411,0.11358,362.51149351,2020-12-02 08:00:00
1606899600000,GNT,0.11945,0.12034,0.12034,0.11507,11294.67358991,2020-12-02 09:00:00
1606903200000,GNT,0.11716,0.11716,0.11716,0.11716,27.69795132,2020-12-02 10:00:00
1606924800000,GNT,0.11429,0.11429,0.11429,0.11429,28.57526526,2020-12-02 16:00:00
1606932000000,GNT,0.11665,0.11668,0.11668,0.11665,120.5900716,2020-12-02 18:00:00
1606946400000,GNT,0.11543,0.11543,0.11543,0.11543,1865.79047747,2020-12-02 22:00:00
1606950000000,GNT,0.11881,0.11884,0.11884,0.11881,9319.18592856,2020-12-02 23:00:00
1606953600000,GNT,0.12307,0.12404,0.12404,0.12307,10000.0,2020-12-03 00:00:00
1606957200000,GNT,0.11968,0.11986,0.11986,0.11968,212.9170597,2020-12-03 01:00:00
1606971600000,GNT,0.12143,0.12143,0.12143,0.12143,43.34173546,2020-12-03 05:00:00
1606982400000,GNT,0.11676,0.11676,0.11676,0.11676,20.0,2020-12-03 08:00:00
1606993200000,GNT,0.11822,0.11822,0.11822,0.11822,40.0,2020-12-03 11:00:00
1606996800000,GNT,0.11822,0.11822,0.11822,0.11822,57.11649836,2020-12-03 12:00:00
1607018400000,GNT,0.12218,0.12225,0.12225,0.12218,2200.0,2020-12-03 18:00:00
1607022000000,GNT,0.11614,0.11614,0.11614,0.11614,20.0,2020-12-03 19:00:00
1607040000000,GNT,0.11882,0.11903,0.11903,0.11882,131.87142859,2020-12-04 00:00:00
1607043600000,GNT,0.11993,0.11993,0.11993,0.11993,50.70847194,2020-12-04 01:00:00
1607047200000,GNT,0.11956,0.11956,0.11956,0.11956,42.06291408,2020-12-04 02:00:00
1607050800000,GNT,0.12227,0.12047,0.12228,0.12047,620.83879217,2020-12-04 03:00:00
1607054400000,GNT,0.11962,0.11962,0.11962,0.11962,595.93574,2020-12-04 04:00:00
1607058000000,GNT,0.12005,0.12005,0.12005,0.12005,294.335697,2020-12-04 05:00:00
1607061600000,GNT,0.12019,0.12312,0.12312,0.12019,15629.08910415,2020-12-04 06:00:00
1607065200000,GNT,0.1249,0.12599,0.128,0.1249,20168.67674402,2020-12-04 07:00:00
1607068800000,GNT,0.12504,0.12829,0.13,0.12504,1545.4168976199999,2020-12-04 08:00:00
1607076000000,GNT,0.1236,0.11834,0.1236,0.11834,1186.79205163,2020-12-04 10:00:00
1607079600000,GNT,0.12312,0.1255,0.12706,0.11986,6813.3538102,2020-12-04 11:00:00
1607083200000,GNT,0.12305,0.12305,0.12305,0.12305,249.75,2020-12-04 12:00:00
1607090400000,GNT,0.1296,0.12823,0.1296,0.12823,3539.65002799,2020-12-04 14:00:00
1607094000000,GNT,0.12827,0.126,0.12827,0.12583,1340.76454033,2020-12-04 15:00:00
1607097600000,GNT,0.1242,0.1234,0.12454,0.12188,11995.88184262,2020-12-04 16:00:00
1607104800000,GNT,0.12095,0.12095,0.12095,0.12095,22.11832723,2020-12-04 18:00:00
1607119200000,GNT,0.1194,0.11908,0.1194,0.11908,423.02886053,2020-12-04 22:00:00
1607122800000,GNT,0.1176,0.1176,0.1176,0.1176,200.0,2020-12-04 23:00:00
1607126400000,GNT,0.1171,0.11848,0.11848,0.1171,273.0,2020-12-05 00:00:00
1607130000000,GNT,0.11432,0.11432,0.11432,0.11432,34.10547203,2020-12-05 01:00:00
1607133600000,GNT,0.11469,0.11469,0.11469,0.11469,24.37827348,2020-12-05 02:00:00
1607137200000,GNT,0.1212,0.1212,0.1212,0.1212,495.69963374,2020-12-05 03:00:00
1607140800000,GNT,0.11854,0.11854,0.11854,0.11854,268.13738057,2020-12-05 04:00:00
1607155200000,GNT,0.12493,0.12493,0.12493,0.12493,294.3357,2020-12-05 08:00:00
1607158800000,GNT,0.12025,0.12025,0.12025,0.12025,233.00377383,2020-12-05 09:00:00
1607162400000,GNT,0.11939,0.11939,0.11939,0.11939,104.895,2020-12-05 10:00:00
1607166000000,GNT,0.12375,0.12375,0.12375,0.12375,70.0,2020-12-05 11:00:00
1607169600000,GNT,0.12016,0.12016,0.12016,0.12016,159.35551173,2020-12-05 12:00:00
1607173200000,GNT,0.12055,0.12055,0.12055,0.12055,112.29,2020-12-05 13:00:00
1607180400000,GNT,0.11971,0.11971,0.11971,0.11971,20.13340103,2020-12-05 15:00:00
1607209200000,GNT,0.12363,0.12427,0.12427,0.12363,207.46951934,2020-12-05 23:00:00
1607212800000,GNT,0.12471,0.12471,0.12471,0.12471,143.6439915,2020-12-06 00:00:00
1607220000000,GNT,0.12621,0.12715,0.12735,0.12621,24218.52158859,2020-12-06 02:00:00
1607223600000,GNT,0.12721,0.12601,0.12743,0.12601,19689.89340542,2020-12-06 03:00:00
1607227200000,GNT,0.12646,0.126,0.12646,0.126,20218.46150411,2020-12-06 04:00:00
1607230800000,GNT,0.126,0.12545,0.126,0.12533,61735.26849919,2020-12-06 05:00:00
1607234400000,GNT,0.12493,0.12574,0.12577,0.12489,10360.46969738,2020-12-06 06:00:00
1607238000000,GNT,0.126,0.126,0.126,0.126,18656.88677767,2020-12-06 07:00:00
