timestamp,coin,open,close,high,low,volume,datetime
1621814400000,QTF,4.0,14.183,30.0,4.0,61093.47898435,2021-05-24 00:00:00
1622419200000,QTF,14.183,9.4306,14.554,9.069,59380.14100525,2021-05-31 00:00:00
1623024000000,QTF,9.4306,6.5301,9.507,6.15,68939.28048124,2021-06-07 00:00:00
1623628800000,QTF,6.5302,5.267,6.8381,4.937,78942.80187877,2021-06-14 00:00:00
1624233600000,QTF,5.2671,5.28,5.7594,4.5368,56779.12641737,2021-06-21 00:00:00
1624838400000,QTF,5.3117,5.9062,5.9489,5.2866,10339.16612234,2021-06-28 00:00:00
1625443200000,QTF,5.9062,5.75,6.0977,5.7112,7184.72686194,2021-07-05 00:00:00
1626048000000,QTF,5.7499,5.6012,5.9,5.5632,6211.38030132,2021-07-12 00:00:00
1626652800000,QTF,5.593,5.5689,5.6738,4.973,15930.98215898,2021-07-19 00:00:00
1627257600000,QTF,5.6014,5.6424,6.0107,5.5736,21102.15456145,2021-07-26 00:00:00
1627862400000,QTF,5.6423,6.301,6.6175,4.9259,78452.89127199,2021-08-02 00:00:00
1628467200000,QTF,6.301,7.0444,7.0988,6.2786,40231.50984794,2021-08-09 00:00:00
1629072000000,QTF,7.0816,9.1161,9.2707,6.9352,36089.47604634,2021-08-16 00:00:00
1629676800000,QTF,9.1654,8.6059,9.5,7.85,54435.5950755,2021-08-23 00:00:00
1630281600000,QTF,8.6029,11.448,11.586,8.03,59997.80851151,2021-08-30 00:00:00
1630886400000,QTF,11.448,12.193,13.981,11.436,42351.65739233,2021-09-06 00:00:00
1631491200000,QTF,12.157,15.474,16.66,11.722,45499.52945158,2021-09-13 00:00:00
1632096000000,QTF,15.613,13.375,15.613,12.67,35770.1702362,2021-09-20 00:00:00
1632700800000,QTF,13.52,12.82,13.59,11.74,26721.39074306,2021-09-27 00:00:00
1633305600000,QTF,12.82,12.926,13.3,11.813,18449.68855541,2021-10-04 00:00:00
1633910400000,QTF,13.079,13.231,13.612,12.45,86759.99089247,2021-10-11 00:00:00
1634515200000,QTF,13.299,13.252,14.121,13.144,37313.52844943,2021-10-18 00:00:00
1635120000000,QTF,13.294,11.868,13.581,11.845,49131.33038513,2021-10-25 00:00:00
1635724800000,QTF,11.839,21.027,24.01,11.0,58909.78942251,2021-11-01 00:00:00
1636329600000,QTF,21.114,23.47,30.0,20.189,34334.66948812,2021-11-08 00:00:00
1636934400000,QTF,23.47,20.536,23.9,19.54,10176.34042721,2021-11-15 00:00:00
1637539200000,QTF,20.474,18.977,27.708,17.968,29218.30589384,2021-11-22 00:00:00
1638144000000,QTF,18.977,15.653,21.0,13.82,47316.87234304,2021-11-29 00:00:00
